preco_venda,area_util,quartos,suites,vagas,valor_condominio,valor_iptu,bairro_quadra,tipo_imovel,qtd_comodidades
4950000.0,780.0,4.0,2,4,1400.0,5242.0,11,1,11
4800000.0,795.0,6.0,4,6,1500.0,14400.0,11,1,14
3800000.0,560.0,4.0,4,6,600.0,11400.0,11,1,13
2700000.0,601.84,5.0,5,4,660.0,8100.0,11,1,12
4490000.0,600.0,4.0,4,7,600.0,13470.0,11,1,18
2390000.0,600.0,4.0,1,0,630.0,7170.0,11,1,0
4700000.0,843.0,6.0,5,8,1000.0,1000.0,11,1,15
1990000.0,716.0,5.0,3,4,350.0,3100.0,11,1,8
2750000.0,500.0,6.0,4,4,625.0,8250.0,11,1,8
2450000.0,495.0,5.0,1,4,400.0,7350.0,11,1,19
3000000.0,400.0,4.0,0,5,600.0,9000.0,11,1,2
2700000.0,523.0,5.0,5,8,650.0,8100.0,11,1,11
2950000.0,495.0,4.0,4,3,450.0,10074.0,11,1,4
2350000.0,440.0,5.0,3,4,250.0,3600.0,11,1,20
1990000.0,492.0,4.0,0,4,600.0,4344.0,11,1,19
1400000.0,351.0,4.0,4,4,550.0,4200.0,11,1,5
4400000.0,467.0,4.0,4,3,750.0,13200.0,11,1,14
2690000.0,764.0,5.0,5,3,400.0,5454.0,11,1,5
2850000.0,631.0,4.0,4,3,450.0,4980.0,11,1,2
3500000.0,327.0,4.0,2,3,400.0,2358.0,11,1,15
2800000.0,470.0,4.0,4,3,450.0,8400.0,11,1,8
4700000.0,843.0,4.0,4,4,500.0,14100.0,11,1,0
3000000.0,400.0,4.0,2,4,600.0,9000.0,11,1,0
4900000.0,100.0,5.0,5,6,100.0,14700.0,11,1,10
2300000.0,570.0,5.0,4,6,250.0,4721.0,11,1,1
2050000.0,500.0,5.0,3,4,810.0,6150.0,11,1,1
2500000.0,420.0,4.0,3,4,300.0,7500.0,11,1,17
4300000.0,778.0,4.0,4,4,256.0,12900.0,11,1,11
4900000.0,950.0,6.0,0,12,950.0,14700.0,11,1,27
2200000.0,900.0,5.0,3,4,450.0,167.0,11,1,0
2590000.0,557.0,6.0,4,4,200.0,7770.0,11,1,4
849000.0,200.0,4.0,1,4,120.0,2547.0,11,1,18
5000000.0,680.0,4.0,2,14,300.0,15000.0,11,1,0
3980000.0,720.0,6.0,5,6,550.0,5000.0,11,1,11
3950000.0,750.0,5.0,5,0,500.0,11850.0,11,1,9
1999000.0,400.0,4.0,4,5,450.0,5997.0,11,1,3
3000000.0,594.0,4.0,4,5,200.0,2800.0,11,1,2
2980000.0,436.0,4.0,4,6,250.0,8940.0,11,1,21
3200000.0,650.0,6.0,5,4,800.0,2800.0,11,1,0
2390000.0,557.0,6.0,4,4,200.0,7170.0,11,1,2
2750000.0,600.0,6.0,3,10,700.0,8250.0,11,1,8
2200000.0,840.0,4.0,2,4,350.0,6600.0,11,1,24
2700000.0,700.0,6.0,4,7,680.0,8100.0,11,1,2
2000000.0,320.0,4.0,2,8,400.0,6000.0,11,1,4
2800000.0,440.0,6.0,6,8,300.0,1.0,11,1,1
3490000.0,660.0,5.0,2,8,500.0,10470.0,11,1,4
4980000.0,800.0,4.0,4,10,150.0,14940.0,11,1,13
2650000.0,680.0,5.0,5,1,800.0,7950.0,11,1,3
1880000.0,330.6,4.0,3,4,250.0,3088.0,11,1,9
4950000.0,100.0,5.0,5,4,300.0,360.0,11,1,4
4950000.0,100.0,5.0,5,4,550.0,2165.0,11,1,7
2700000.0,700.0,6.0,4,4,680.0,8100.0,11,1,7
1790000.0,330.0,4.0,0,3,250.0,2660.0,11,1,17
2700000.0,700.0,5.0,5,5,600.0,8100.0,11,1,22
2700000.0,700.0,6.0,4,8,250.0,8100.0,11,1,5
2150000.0,728.0,4.0,3,2,300.0,6450.0,11,1,12
1800000.0,550.0,4.0,2,6,600.0,2700.0,11,1,20
4100000.0,600.0,4.0,4,0,1100.0,12300.0,11,1,0
3300000.0,570.0,4.0,4,2,1694.0,9900.0,11,1,3
4800000.0,500.0,5.0,4,4,700.0,14400.0,11,1,7
4900000.0,150.0,5.0,4,7,300.0,14700.0,11,1,1
4000000.0,540.0,5.0,5,6,500.0,12000.0,11,1,22
4800000.0,600.0,5.0,5,5,1000.0,14400.0,11,1,6
2600000.0,480.0,4.0,2,3,450.0,7800.0,11,1,12
3300000.0,100.0,6.0,5,2,300.0,9900.0,11,1,13
1895000.0,394.0,4.0,2,4,500.0,5685.0,11,1,0
4699000.0,730.0,4.0,4,7,2100.0,4756.0,11,1,8
2480000.0,440.0,4.0,3,4,500.0,7440.0,11,1,0
2550000.0,542.75,8.0,5,11,550.0,3923.0,11,1,0
2570000.0,500.0,5.0,5,0,380.0,2200.0,11,1,7
2999999.99,350.0,5.0,4,3,500.0,2000.0,11,1,2
3999999.0,400.0,5.0,4,4,400.0,11999.997,11,1,1
2299000.0,391.3,4.0,3,2,600.0,3365.0,11,1,8
2350000.0,440.0,5.0,3,2,300.0,2500.0,11,1,24
2850000.0,560.0,4.0,3,5,300.0,3882.0,11,1,0
3500000.0,651.0,5.0,5,4,780.0,3338.0,11,1,3
3300000.0,950.0,5.0,5,8,660.0,3210.0,11,1,4
4800000.0,688.0,4.0,4,0,700.0,3000.0,11,1,1
3970000.0,609.0,8.0,5,6,500.0,2251.0,11,1,21
2600000.0,550.0,4.0,4,4,500.0,7800.0,11,1,11
2990000.0,546.0,4.0,4,4,700.0,8970.0,11,1,15
2100000.0,500.0,4.0,2,0,470.0,6300.0,11,1,2
1600000.0,960.0,4.0,2,4,400.0,7000.0,11,1,2
1600000.0,420.0,4.0,3,2,180.0,3524.0,11,1,4
3300000.0,641.0,6.0,4,2,150.0,4332.0,11,1,2
2050000.0,398.0,6.0,4,2,350.0,3648.0,11,1,1
2900000.0,403.0,4.0,4,3,850.0,3540.0,11,1,19
1790000.0,394.0,4.0,3,4,250.0,5370.0,11,1,6
2590000.0,600.0,5.0,3,4,900.0,2870.0,11,1,7
3595000.0,400.0,4.0,4,2,850.0,10785.0,11,1,3
2380000.0,375.0,4.0,4,4,500.0,3582.0,11,1,2
2800000.0,369.0,6.0,0,0,341.0,3396.0,11,1,1
3200000.0,846.0,5.0,4,4,200.0,9600.0,11,1,18
2390000.0,600.0,4.0,1,12,630.0,7170.0,11,1,6
2400000.0,382.34,4.0,2,4,400.0,4026.0,11,1,14
2700000.0,767.0,4.0,2,8,350.0,8100.0,11,1,12
2850000.0,767.0,4.0,3,6,350.0,8550.0,11,1,2
3900000.0,480.0,4.0,4,2,1400.0,11700.0,11,1,0
1990000.0,380.0,4.0,2,6,300.0,2325.0,11,1,3
2950000.0,590.0,4.0,4,8,300.0,2775.0,11,1,2
2189000.0,484.0,5.0,5,2,500.0,2748.0,11,1,0
3750000.0,700.0,5.0,3,2,400.0,11250.0,11,1,15
3750000.0,700.0,7.0,5,4,500.0,11250.0,11,1,3
3290000.0,535.0,5.0,3,0,350.0,2800.0,11,1,0
2700000.0,610.0,4.0,4,0,350.0,4000.0,11,1,2
1990000.0,100.0,5.0,5,0,550.0,3030.0,11,1,4
3290000.0,535.0,4.0,3,5,370.0,9870.0,11,1,3
3290000.0,535.0,4.0,3,1,370.0,9870.0,11,1,2
2890000.0,777.0,4.0,2,8,350.0,4461.0,11,1,4
3280000.0,370.0,4.0,4,5,450.0,9840.0,11,1,3
4490000.0,560.0,4.0,4,4,3600.0,5630.0,7,1,10
4740000.0,472.0,4.0,4,2,3596.0,464.0,7,1,0
4900000.0,752.0,6.0,5,6,1500.0,14700.0,7,1,4
3600000.0,283.0,4.0,4,4,700.0,525.0,7,1,4
3600000.0,713.0,4.0,4,4,700.0,10800.0,7,1,13
3598000.0,238.0,4.0,4,6,700.0,3307.0,7,1,16
3200000.0,231.0,4.0,4,4,700.0,9600.0,7,1,8
4950000.0,558.0,4.0,2,2,500.0,14850.0,7,1,13
2200000.0,378.21,6.0,5,8,550.0,3096.0,11,1,0
3200000.0,516.0,4.0,4,3,300.0,9600.0,11,1,0
690000.0,150.0,2.0,1,2,720.0,2070.0,4,1,5
640000.0,300.0,2.0,2,4,500.0,1920.0,4,1,0
540000.0,160.0,2.0,1,2,827.0,804.0,4,1,3
795000.0,303.0,2.0,2,3,827.0,2385.0,4,1,1
1050000.0,200.0,2.0,1,4,845.0,3150.0,4,1,27
950000.0,170.0,2.0,1,2,670.0,948.0,4,1,1
990000.0,190.0,2.0,1,4,750.0,1592.0,4,1,9
750000.0,120.0,2.0,0,2,400.0,2000.0,4,1,0
2150000.0,300.0,2.0,2,6,990.0,2100.0,4,1,2
550000.0,100.0,2.0,0,2,400.0,1000.0,4,1,0
650000.0,100.0,2.0,1,4,480.0,1950.0,4,1,8
620000.0,140.0,2.0,1,0,400.0,1200.0,4,1,5
619000.0,140.0,2.0,1,4,400.0,1000.0,4,1,0
595000.0,80.0,2.0,1,1,480.0,1200.0,4,1,6
530000.0,120.0,2.0,1,2,150.0,492.0,4,1,0
439000.0,145.0,2.0,2,10,350.0,1317.0,4,1,3
780000.0,216.0,2.0,2,3,600.0,2340.0,4,1,2
960000.0,250.0,2.0,1,4,480.0,2880.0,4,1,3
990000.0,236.74,2.0,2,3,587.0,1277.0,4,1,2
495000.0,65.0,2.0,2,2,375.0,258.0,4,1,1
460000.0,179.0,2.0,1,1,260.0,800.0,4,1,14
420000.0,120.0,2.0,0,2,280.0,1260.0,4,1,10
520000.0,200.0,2.0,1,2,320.0,1560.0,4,1,0
950000.0,150.0,2.0,2,3,673.0,2850.0,4,1,0
950000.0,200.0,2.0,1,4,647.0,600.0,4,1,14
780000.0,175.0,2.0,1,2,560.0,170.0,4,1,6
900000.0,200.0,2.0,1,0,650.0,1500.0,4,1,2
1550000.0,200.0,2.0,1,4,657.0,2000.0,4,1,3
1050000.0,120.0,2.0,1,2,650.0,1200.0,4,1,8
874900.0,180.0,2.0,0,0,650.0,2624.7000000000003,4,1,5
950000.0,160.0,2.0,2,2,649.0,71.0,4,1,2
850000.0,120.0,2.0,2,1,595.0,68.0,4,1,3
900000.0,120.0,2.0,1,1,585.0,67.0,4,1,4
990000.0,120.0,2.0,0,4,750.0,2970.0,4,1,1
1950000.0,220.0,2.0,2,4,900.0,1500.0,4,1,12
990000.0,236.0,2.0,2,3,620.0,2970.0,4,1,0
990000.0,236.0,2.0,2,3,587.0,1277.0,4,1,21
810000.0,690.0,2.0,1,2,550.0,582.0,4,1,1
790000.0,132.0,2.0,0,4,777.0,774.0,4,1,1
700000.0,80.0,2.0,0,4,330.0,2100.0,4,1,0
470000.0,120.0,1.0,0,0,1400.0,1410.0,4,1,1
760000.0,75.0,1.0,0,3,425.0,1468.0,4,1,4
800000.0,170.0,1.0,1,0,450.0,131.0,4,1,3
629000.0,100.0,1.0,1,1,840.0,2474.0,4,1,14
750000.0,68.0,3.0,1,2,480.0,1500.0,5,1,7
624900.0,100.0,1.0,1,0,845.0,2474.0,4,1,14
650000.0,100.0,1.0,0,2,400.0,200.0,4,1,0
645000.0,50.0,1.0,0,0,580.0,1935.0,4,1,5
700000.0,70.0,1.0,0,0,513.0,650.0,4,1,0
990000.0,95.0,1.0,1,0,600.0,2970.0,4,1,7
795000.0,76.0,1.0,0,2,495.0,1000.0,4,1,0
780000.0,80.0,1.0,0,0,515.0,1000.0,4,1,4
1200000.0,100.0,1.0,0,4,858.0,3600.0,4,1,6
1200000.0,100.0,1.0,0,4,858.0,3600.0,4,1,2
570000.0,120.0,1.0,1,3,601.0,1710.0,4,1,5
1500000.0,254.52,1.0,1,2,777.0,4500.0,4,1,1
990000.0,140.0,2.0,1,3,600.0,2970.0,4,1,1
780000.0,80.0,2.0,0,2,550.0,1500.0,4,1,4
689000.0,60.0,2.0,0,0,495.0,2067.0,4,1,6
618500.0,80.0,2.0,1,2,550.0,1000.0,4,1,0
849000.0,88.0,2.0,1,3,495.0,2547.0,4,1,1
990000.0,207.0,2.0,1,4,600.0,1560.0,4,1,1
1480000.0,768.0,2.0,1,3,450.0,200.0,4,1,0
2150000.0,400.0,2.0,2,4,630.0,1889.0,4,1,7
490000.0,120.0,2.0,1,1,700.0,800.0,4,1,16
490000.0,70.0,2.0,1,0,500.0,1470.0,4,1,14
1040000.0,230.0,2.0,2,2,650.0,1300.0,4,1,3
2180000.0,400.0,2.0,2,4,480.0,650.0,4,1,22
950000.0,220.0,2.0,2,2,480.0,2850.0,4,1,10
515000.0,150.0,2.0,0,6,700.0,900.0,4,1,2
690000.0,200.0,2.0,2,2,456.0,0.0,4,1,14
690000.0,200.0,2.0,2,2,456.0,0.0,0,1,14
260000.0,60.0,1.0,0,2,250.0,300.0,13,1,8
850000.0,200.0,2.0,1,2,200.0,2550.0,4,1,0
2200000.0,200.0,2.0,0,2,600.0,6600.0,11,1,3
850000.0,150.0,3.0,3,2,200.0,2550.0,0,1,8
650000.0,130.0,3.0,1,2,500.0,150.0,0,1,1
1550000.0,300.0,3.0,3,2,180.0,4650.0,0,1,15
1250000.0,300.0,3.0,3,4,500.0,1500.0,0,1,14
1300000.0,200.0,2.0,1,2,350.0,1000.0,11,1,12
1150000.0,150.0,2.0,0,0,450.0,3450.0,11,1,6
550000.0,150.0,2.0,1,2,200.0,1650.0,7,1,0
1100000.0,400.0,2.0,2,2,304.0,3300.0,6,1,14
1400000.0,211.0,2.0,2,4,610.0,876.0,6,1,8
559999.0,60.0,2.0,0,1,416.0,1679.997,5,1,17
539000.0,72.5,2.0,0,2,410.0,995.0,5,1,4
3500000.0,506.0,3.0,3,4,770.0,1200.0,4,1,8
1490000.0,227.0,3.0,3,2,999.0,4470.0,4,1,0
1245000.0,260.0,3.0,2,4,1150.0,1169.0,4,1,19
1850000.0,380.0,3.0,3,1,300.0,5550.0,4,1,22
768000.0,260.0,3.0,3,2,200.0,2304.0,4,1,2
768000.0,260.0,3.0,3,2,150.0,2304.0,4,1,4
900000.0,200.0,3.0,3,2,450.0,350.0,4,1,4
890000.0,280.0,3.0,1,2,200.0,2670.0,4,1,12
630000.0,256.0,3.0,2,3,150.0,1890.0,4,1,0
920000.0,164.0,3.0,3,2,250.0,2760.0,4,1,2
749000.0,255.0,3.0,3,2,150.0,2247.0,4,1,12
1029000.0,160.0,3.0,1,2,600.0,3087.0,4,1,0
780000.0,180.0,3.0,3,2,120.0,2340.0,4,1,1
570000.0,155.0,3.0,1,2,120.0,1710.0,4,1,3
580000.0,140.0,3.0,1,2,200.0,1740.0,4,1,0
690000.0,270.0,3.0,3,2,200.0,2070.0,4,1,0
990000.0,250.0,3.0,3,2,250.0,2970.0,4,1,14
1550000.0,300.0,3.0,3,2,365.0,4650.0,4,1,6
530000.0,90.0,2.0,1,2,400.0,1590.0,5,1,0
790000.0,179.0,2.0,0,2,601.0,2370.0,4,1,5
935000.0,145.0,2.0,2,2,601.0,2805.0,4,1,9
550000.0,195.73,2.0,0,0,601.0,1650.0,4,1,0
799000.0,275.0,2.0,2,2,450.0,750.0,4,1,4
799000.0,280.0,2.0,2,4,450.0,2397.0,4,1,13
650000.0,290.0,2.0,2,1,354.0,1950.0,4,1,1
560000.0,170.0,2.0,0,0,344.0,1680.0,4,1,2
1300000.0,110.0,2.0,0,2,430.0,1062.0,4,1,6
700000.0,132.0,2.0,1,2,195.0,28.0,4,1,0
549000.0,124.0,2.0,0,0,550.0,485.0,4,1,1
600000.0,180.0,2.0,1,2,500.0,700.0,4,1,3
670000.0,132.0,2.0,1,2,195.0,450.0,4,1,3
850000.0,175.0,2.0,0,2,668.0,1130.0,4,1,4
690000.0,180.0,2.0,0,0,757.0,2070.0,4,1,2
749000.0,248.78,2.0,2,0,650.0,2247.0,4,1,5
650000.0,200.0,2.0,1,0,588.0,1950.0,4,1,1
650000.0,200.0,2.0,1,0,588.0,1950.0,4,1,7
949000.0,183.0,2.0,1,3,601.0,2847.0,4,1,0
900000.0,345.57,2.0,2,2,601.0,2700.0,4,1,3
505000.0,80.0,2.0,0,0,300.0,1000.0,5,1,0
460000.0,100.0,2.0,0,2,400.0,1380.0,5,1,0
460000.0,75.0,2.0,0,2,425.0,1380.0,5,1,1
1100000.0,419.0,2.0,2,2,746.0,2376.0,4,1,3
1220000.0,180.0,2.0,0,4,750.0,3660.0,4,1,6
1220000.0,180.0,2.0,0,4,730.0,3660.0,4,1,5
550000.0,143.0,2.0,2,3,80.0,100.0,4,1,2
290000.0,200.0,2.0,1,2,200.0,870.0,4,1,0
480000.0,300.0,2.0,1,2,200.0,1440.0,4,1,0
890000.0,160.0,2.0,2,10,598.0,1148.0,4,1,1
1795000.0,300.0,2.0,1,2,900.0,230.0,4,1,9
1750000.0,130.0,2.0,0,2,888.0,1197.0,4,1,0
1820000.0,110.0,2.0,0,2,958.0,1142.0,4,1,12
2500000.0,120.0,2.0,1,3,885.0,1800.0,4,1,9
1150000.0,185.0,2.0,1,0,490.0,3450.0,4,1,6
370000.0,504.0,1.0,0,6,452.0,1110.0,1,1,8
480000.0,100.0,1.0,0,2,400.0,1440.0,0,1,0
4950000.0,500.0,5.0,2,2,150.0,3600.0,11,1,4
2190000.0,400.0,5.0,3,3,290.0,6570.0,11,1,3
1600000.0,500.0,4.0,4,4,350.0,4800.0,11,1,2
3850000.0,650.0,7.0,3,4,800.0,1900.0,11,1,0
3200000.0,460.0,5.0,3,2,400.0,3600.0,11,1,3
1950000.0,300.0,4.0,1,3,300.0,700.0,11,1,0
3500000.0,400.0,4.0,4,0,200.0,10500.0,11,1,13
2950000.0,220.0,4.0,3,6,1396.0,3502.0,11,1,3
1150000.0,200.0,4.0,4,2,100.0,400.0,11,1,0
3500000.0,462.0,4.0,3,7,400.0,3619.0,11,1,4
4000000.0,780.0,4.0,4,6,200.0,12000.0,11,1,8
4000000.0,600.0,4.0,4,6,200.0,903.0,11,1,2
1798000.0,280.0,6.0,5,8,180.0,200.0,11,1,4
3480000.0,500.0,6.0,5,5,250.0,8801.0,11,1,4
2600000.0,500.0,6.0,3,4,200.0,3042.0,11,1,3
2540000.0,850.0,5.0,3,0,280.0,1800.0,11,1,0
4500000.0,840.0,5.0,5,6,350.0,13500.0,11,1,11
4200000.0,500.0,7.0,3,6,550.0,12600.0,11,1,20
3900000.0,762.0,6.0,6,12,400.0,11700.0,11,1,6
3900000.0,761.0,6.0,6,12,400.0,11700.0,11,1,6
3500000.0,500.0,5.0,5,4,600.0,4017.0,11,1,14
4500000.0,840.0,5.0,5,6,500.0,5000.0,11,1,13
1290000.0,600.0,8.0,4,2,421.0,9894.0,11,1,0
1990000.0,716.0,5.0,3,5,1.0,1.0,11,1,3
1749000.0,600.0,4.0,2,4,492.0,616.0,11,1,6
2100000.0,599.0,4.0,4,4,1100.0,4113.0,11,1,3
2630000.0,500.0,4.0,1,4,350.0,3240.0,11,1,3
2950000.0,400.0,4.0,3,2,250.0,8850.0,11,1,0
2750000.0,440.0,5.0,3,3,400.0,2292.0,11,1,3
2200000.0,346.0,5.0,2,5,500.0,6600.0,11,1,6
3900000.0,500.0,4.0,4,5,200.0,11700.0,11,1,7
4997000.0,460.0,4.0,2,12,1000.0,3200.0,11,1,0
1800000.0,850.0,9.0,9,10,200.0,5400.0,11,1,0
3300000.0,580.0,5.0,5,4,380.0,2136.0,11,1,2
4997000.0,460.0,4.0,2,12,1000.0,3200.0,11,1,18
2800000.0,600.0,5.0,2,5,200.0,800.0,11,1,0
2900000.0,300.0,4.0,0,4,450.0,8700.0,11,1,3
3300000.0,600.0,6.0,3,6,150.0,3300.0,11,1,5
4500000.0,840.0,5.0,5,6,300.0,4000.0,11,1,7
2200000.0,346.0,6.0,3,5,800.0,1999.0,11,1,8
3500000.0,500.0,4.0,2,4,450.0,4500.0,11,1,4
2200000.0,750.0,5.0,5,10,300.0,6600.0,11,1,5
1980000.0,614.0,5.0,3,4,150.0,4211.0,11,1,2
2250000.0,550.0,5.0,3,6,300.0,6750.0,11,1,15
2690000.0,540.0,5.0,5,8,550.0,3200.0,11,1,0
1980000.0,584.16,5.0,3,4,150.0,5940.0,11,1,12
4800000.0,475.0,6.0,5,8,500.0,900.0,11,1,20
3200000.0,750.0,6.0,6,4,356.0,4248.0,11,1,4
2980000.0,770.0,5.0,3,2,125.0,4105.0,11,1,0
2890000.0,800.0,6.0,5,4,150.0,8670.0,11,1,6
3890000.0,807.0,5.0,4,4,200.0,895.0,11,1,5
1800000.0,300.0,5.0,4,8,300.0,5400.0,11,1,5
4970000.0,890.0,6.0,5,3,330.0,3000.0,11,1,4
3000000.0,424.0,4.0,4,4,300.0,2790.0,11,1,4
720000.0,110.0,3.0,1,2,520.0,1052.0,5,1,11
640000.0,68.0,3.0,0,2,244.0,857.0,5,1,1
2050000.0,127.0,3.0,1,1,1000.0,490.0,2,0,0
1990000.0,115.0,3.0,1,1,1257.0,5970.0,2,0,6
1550000.0,105.0,3.0,2,0,1100.0,2200.0,2,0,0
1550000.0,160.89,3.0,1,0,1817.0,4650.0,2,0,4
1600000.0,104.0,3.0,1,0,1100.0,4800.0,2,0,7
1600000.0,104.0,3.0,1,0,1100.0,1867.0,2,0,3
2200000.0,115.0,3.0,1,1,1350.0,3120.0,2,0,1
1990000.0,115.0,3.0,1,1,1257.0,5970.0,2,0,1
1990000.0,115.0,3.0,1,1,1300.0,5970.0,2,0,13
1698000.0,160.89,3.0,1,0,1200.0,448.0,2,0,11
1400000.0,115.0,3.0,1,1,980.0,4200.0,2,0,0
2300000.0,168.0,3.0,1,0,1900.0,6900.0,2,0,0
2200000.0,168.0,3.0,1,1,1800.0,6600.0,2,0,2
1770000.0,119.0,3.0,1,1,1413.0,2811.0,2,0,3
1410000.0,122.0,3.0,1,0,1000.0,360.0,2,0,0
1280000.0,123.0,3.0,1,0,1000.0,3840.0,2,0,2
1500000.0,112.0,3.0,1,1,1350.0,2250.0,2,0,0
1600000.0,105.0,3.0,1,0,1350.0,4800.0,2,0,3
1690000.0,120.0,3.0,1,1,1712.0,2571.0,2,0,13
1910000.0,158.0,3.0,1,1,1480.0,4650.0,2,0,13
1900000.0,97.0,3.0,1,1,1700.0,5700.0,2,0,13
2700000.0,174.0,3.0,1,1,1944.0,3476.0,2,0,11
1200000.0,145.0,3.0,2,0,1250.0,3600.0,2,0,11
1980000.0,120.0,3.0,1,1,1400.0,5940.0,2,0,0
2400000.0,157.28,3.0,1,1,1300.0,7200.0,2,0,6
1930000.0,157.0,3.0,1,1,1350.0,3600.0,2,0,9
2650000.0,157.0,3.0,1,1,1500.0,7950.0,2,0,9
2420000.0,157.0,3.0,1,1,1662.0,622.0,2,0,10
1930000.0,157.0,3.0,1,1,1400.0,3693.0,2,0,5
1600000.0,146.0,3.0,1,0,1500.0,668.0,2,0,9
1930000.0,157.0,3.0,1,1,1350.0,5790.0,2,0,8
2480000.0,157.0,3.0,1,1,1750.0,3552.0,2,0,0
1499000.0,126.0,3.0,1,0,1500.0,4497.0,2,0,15
1650000.0,126.0,3.0,1,0,1600.0,2820.0,2,0,14
1650000.0,148.0,3.0,1,0,2172.0,2694.0,2,0,1
1650000.0,148.34,3.0,1,0,1900.0,4950.0,2,0,8
1650000.0,126.0,3.0,0,0,1600.0,2819.0,2,0,3
1490000.0,133.58,3.0,1,0,1498.0,2510.0,2,0,2
1990000.0,112.0,3.0,1,1,1400.0,5970.0,2,0,2
1820000.0,120.0,3.0,1,1,1290.0,2810.0,2,0,11
2400000.0,156.0,3.0,1,1,1590.0,7200.0,2,0,8
2200000.0,163.0,3.0,1,1,1800.0,6600.0,2,0,0
1940000.0,107.0,3.0,1,1,1700.0,5820.0,2,0,0
1940000.0,107.0,3.0,1,1,1600.0,2897.0,2,0,3
1940000.0,108.0,3.0,1,1,1700.0,5820.0,2,0,0
2200000.0,163.0,3.0,1,1,1500.0,6600.0,2,0,12
2450000.0,163.0,3.0,2,1,1390.0,7350.0,2,0,9
1940000.0,110.0,3.0,1,1,1680.0,2897.0,2,0,12
1939000.0,107.0,3.0,1,1,1800.0,5817.0,2,0,13
1940000.0,107.0,3.0,1,1,1700.0,2987.0,2,0,2
2399500.0,170.0,3.0,1,1,1370.0,7198.5,2,0,0
1600000.0,125.0,3.0,1,1,1465.0,2564.0,2,0,0
1290000.0,90.0,3.0,1,1,1200.0,3870.0,2,0,8
1320000.0,100.51,3.0,1,0,1250.0,2444.0,2,0,12
1200000.0,87.0,3.0,1,0,1259.0,2308.0,2,0,4
1100000.0,89.0,3.0,0,0,1265.0,3300.0,2,0,8
1100000.0,87.22,3.0,0,0,1260.0,2232.0,2,0,7
1550000.0,98.0,3.0,1,0,1230.0,2474.0,2,0,2
1100000.0,88.0,3.0,0,0,1259.0,3300.0,2,0,13
2530000.0,163.0,3.0,1,1,1390.0,7590.0,2,0,3
2450000.0,168.0,3.0,3,1,1400.0,3500.0,2,0,0
1550000.0,120.0,3.0,1,1,1290.0,4650.0,2,0,0
1899000.0,120.0,3.0,1,1,1300.0,2668.0,2,0,10
1450000.0,120.0,3.0,1,1,1712.0,2571.0,2,0,10
2050000.0,127.0,3.0,1,1,1000.0,2938.0,2,0,3
2050000.0,129.0,3.0,1,1,1100.0,2800.0,2,0,0
2200000.0,127.0,3.0,1,1,1000.0,6600.0,2,0,8
3300000.0,179.21,3.0,1,1,2000.0,3000.0,2,0,22
2050000.0,127.0,3.0,0,1,1000.0,2400.0,2,0,0
2190000.0,168.0,3.0,1,1,1800.0,6570.0,2,0,0
2050000.0,124.0,3.0,1,1,1000.0,2938.0,2,0,5
2200000.0,127.0,3.0,1,1,900.0,6600.0,2,0,0
2149999.99,120.0,3.0,1,2,1456.0,6449.999970000001,2,0,0
2499000.0,163.0,3.0,2,1,1390.0,7497.0,2,0,13
1700000.0,126.0,3.0,1,1,1400.0,2897.0,2,0,4
1700000.0,126.0,3.0,1,0,1400.0,5100.0,2,0,2
3250000.0,222.0,3.0,1,2,3260.0,840.0,2,0,13
3900000.0,221.0,3.0,1,2,2236.0,4182.0,2,0,1
1770000.0,100.0,3.0,1,1,1112.0,5310.0,2,0,13
3900000.0,221.0,3.0,1,2,2958.0,2935.0,2,0,0
1280000.0,100.0,3.0,0,1,1075.0,2412.0,2,0,0
1400000.0,109.91,3.0,1,1,1511.0,510.0,2,0,8
1280000.0,86.0,3.0,0,1,1075.0,2412.0,2,0,3
1939000.0,107.0,3.0,1,1,1680.0,2900.0,2,0,11
1100000.0,88.0,3.0,0,0,1239.0,3300.0,2,0,0
850000.0,85.0,3.0,0,0,600.0,2550.0,2,0,12
835000.0,85.0,3.0,0,0,1000.0,2505.0,2,0,11
749000.0,89.0,3.0,0,0,300.0,999.0,2,0,10
730000.0,63.0,3.0,0,0,300.0,200.0,2,0,2
790000.0,89.0,3.0,0,0,703.0,1698.0,2,0,1
790000.0,89.05,3.0,0,0,710.0,2370.0,2,0,0
735000.0,89.0,3.0,0,0,380.0,2205.0,2,0,3
850000.0,62.0,3.0,1,0,430.0,1567.0,2,0,2
955000.0,77.0,3.0,0,0,648.0,1306.0,2,0,4
838000.0,85.0,3.0,0,0,790.0,2514.0,2,0,9
940000.0,77.0,3.0,0,0,647.0,1306.0,2,0,2
845000.0,62.85,3.0,0,0,550.0,1150.0,2,0,8
800000.0,62.85,3.0,0,0,790.0,1785.0,2,0,0
869000.0,64.0,3.0,1,0,690.0,1200.0,2,0,5
900000.0,90.0,3.0,0,0,600.0,2500.0,2,0,15
820000.0,77.0,3.0,0,0,740.0,1812.0,2,0,2
950000.0,98.0,3.0,0,0,750.0,2850.0,2,0,0
940000.0,90.07,3.0,1,0,700.0,1254.0,2,0,5
850000.0,75.0,3.0,2,0,450.0,1200.0,2,0,5
840000.0,77.0,3.0,0,0,560.0,2520.0,2,0,0
820000.0,85.0,3.0,2,0,400.0,850.0,2,0,12
2703269.57,136.38,3.0,3,2,1950.0,8109.808709999999,4,0,29
